rental_id,duration,duration_ms,bike_id,bike_model,end_date,end_station_id,end_station_name,start_date,start_station_id,start_station_name,end_station_logical_terminal,start_station_logical_terminal,end_station_priority_id
57991566,2580,2580000,10556,,9/4/2016 15:30:00,,"North Wharf Road, Paddington",9/4/2016 14:47:00,,"Craven Street, Strand",1108,1160,0
57856091,2580,2580000,8768,,8/31/2016 16:52:00,,"Albert Gate, Hyde Park",8/31/2016 16:09:00,,"Harriet Street, Knightsbridge",1132,2681,1
57964062,6420,6420000,6845,,9/3/2016 14:39:00,,"Aquatic Centre, Queen Elizabeth Olympic Park",9/3/2016 12:52:00,,"Aquatic Centre, Queen Elizabeth Olympic Park",300233,300233,1
58034993,6420,6420000,11983,,9/5/2016 23:14:00,,"St. John's Wood Church, The Regent's Park",9/5/2016 21:27:00,,"St. John's Wood Church, The Regent's Park",1091,1091,0
57868521,52500,52500000,531,,9/1/2016 9:46:00,,"Lollard Street, Vauxhall",8/31/2016 19:11:00,,"Golden Square, Soho",998,3451,0
57925742,1560,1560000,4524,,9/2/2016 9:30:00,,"Southampton Street, Strand",9/2/2016 9:04:00,,"St. John's Wood Road, St. John's Wood",1228,1187,0
58002887,1560,1560000,6875,,9/4/2016 20:09:00,,"Buxton Street 1, Shoreditch",9/4/2016 19:43:00,,"Moor Street, Soho",1223,3504,0
57889251,1560,1560000,8408,,9/1/2016 12:23:00,,"Bunhill Row, Moorgate",9/1/2016 11:57:00,,"Hewison Street, Old Ford",1211,200006,0
57920942,1560,1560000,13794,,9/2/2016 8:24:00,,"St. George Street, Mayfair",9/2/2016 7:58:00,,"Gwendwr Road, West Kensington",1221,300097,0
57982294,1560,1560000,64,,9/4/2016 11:13:00,,"Alderney Street, Pimlico",9/4/2016 10:47:00,,"Ebury Bridge, Pimlico",1174,22159,0
57946394,1560,1560000,10796,,9/2/2016 19:07:00,,"Queen Street 2, Bank",9/2/2016 18:41:00,,"Curlew Street, Shad Thames",200128,1213,1
57867388,1560,1560000,3244,,8/31/2016 19:18:00,,"Charlbert Street, St. John's Wood",8/31/2016 18:52:00,,"Holborn Circus, Holborn",3422,982,0
58056741,1560,1560000,12314,,9/6/2016 16:12:00,,"Triangle Car Park, Hyde Park",9/6/2016 15:46:00,,"Triangle Car Park, Hyde Park",1088,1088,1
57967414,1560,1560000,6111,,9/3/2016 14:38:00,,"Park Lane , Hyde Park",9/3/2016 14:12:00,,"Upcerne Road, West Chelsea",1037,300075,0
57935721,1560,1560000,8454,,9/2/2016 15:20:00,,"Newton Street, Covent Garden",9/2/2016 14:54:00,,"West Smithfield Rotunda, Farringdon",300074,1040,1
58023986,1560,1560000,11548,,9/5/2016 17:45:00,,"Antill Road, Mile End",9/5/2016 17:19:00,,"Liverpool Road (N1 Centre), Angel",200041,1081,0
57842617,1560,1560000,8747,,8/31/2016 9:10:00,,"Howland Street, Fitzrovia",8/31/2016 8:44:00,,"Caldwell Street, Stockwell",2691,200137,0
57888033,1560,1560000,12532,,9/1/2016 11:26:00,,"Devons Road, Bow",9/1/2016 11:00:00,,"Pott Street, Bethnal Green",200255,200156,0
57977591,1560,1560000,1076,,9/4/2016 0:08:00,,"Richmond Way, Shepherd's Bush",9/3/2016 23:42:00,,"Green Street, Mayfair",200181,3464,0
57980493,1560,1560000,5346,,9/4/2016 9:48:00,,"Santos Road, Wandsworth",9/4/2016 9:22:00,,"Ashmole Estate, Oval",200177,200223,0
58064188,1560,1560000,13711,,9/6/2016 18:25:00,,"Great Marlborough Street, Soho",9/6/2016 17:59:00,,"LMU Commercial Road, Whitechapel",1125,1105,0
57936043,1560,1560000,4046,,9/2/2016 15:30:00,,"Great Percy Street, Clerkenwell",9/2/2016 15:04:00,,"Cardinal Place, Victoria",3470,968,0
58017024,1560,1560000,11717,,9/5/2016 13:49:00,,"Twig Folly Bridge, Mile End",9/5/2016 13:23:00,,"Cephas Street, Bethnal Green",200167,200073,0
57855454,1560,1560000,14286,,8/31/2016 16:17:00,,"Palace Gardens Terrace, Notting Hill",8/31/2016 15:51:00,,"Fulham Broadway, Walham Green",2633,300086,0
57968145,1560,1560000,6932,,9/3/2016 14:53:00,,"Hortensia Road, West Brompton",9/3/2016 14:27:00,,"Pembridge Villas, Notting Hill",300091,2589,0
57857511,1560,1560000,9733,,8/31/2016 17:10:00,,"Malet Street, Bloomsbury",8/31/2016 16:44:00,,"Queen Street 1, Bank",980,999,1
57987836,1560,1560000,3969,,9/4/2016 13:48:00,,"Trebovir Road, Earl's Court",9/4/2016 13:22:00,,"Knightsbridge, Hyde Park",1113,1101,0
57901279,1560,1560000,12272,,9/1/2016 17:49:00,,"Park Lane , Hyde Park",9/1/2016 17:23:00,,"Wellington Arch, Hyde Park",1037,1109,0
58040789,1560,1560000,8472,,9/6/2016 8:25:00,,"Godliman Street, St. Paul's",9/6/2016 7:59:00,,"Black Lion Gate, Kensington Gardens",971,1157,1
58014977,1560,1560000,8324,,9/5/2016 12:05:00,,"Borough High Street, The Borough",9/5/2016 11:39:00,,"Erin Close, Walham Green",996,200184,0
57943077,1560,1560000,5014,,9/2/2016 18:07:00,,"Dorset Square, Marylebone",9/2/2016 17:41:00,,"Queen Street 1, Bank",1162,999,0
57912365,1560,1560000,5988,,9/1/2016 20:31:00,,"Ingrave Street, Clapham Junction",9/1/2016 20:05:00,,"Gloucester Road Station, South Kensington",300077,1107,0
58036179,1560,1560000,2684,,9/5/2016 23:41:00,,"Fisherman's Walk West, Canary Wharf",9/5/2016 23:15:00,,"Heron Quays DLR, Canary Wharf",22165,200138,0
57873779,1560,1560000,5250,,8/31/2016 22:41:00,,"Queen Victoria Street, St. Paul's",8/31/2016 22:15:00,,"Embankment (Savoy), Strand",1048,1192,0
58026081,1560,1560000,2968,,9/5/2016 18:13:00,,"Grove End Road, St. John's Wood",9/5/2016 17:47:00,,"Rathbone Street, Fitzrovia",1130,3497,0
57956301,1560,1560000,9864,,9/3/2016 9:51:00,,"Hyde Park Corner, Hyde Park",9/3/2016 9:25:00,,"Kensington Church Street, Kensington",1075,1143,1
57944519,1560,1560000,5700,,9/2/2016 18:30:00,,"Prince of Wales Drive, Battersea Park",9/2/2016 18:04:00,,"Tallis Street, Temple",300073,300096,0
57913994,1560,1560000,379,,9/1/2016 21:28:00,,"Putney Bridge Station, Fulham",9/1/2016 21:02:00,,"Lancaster Gate , Bayswater",200125,200017,0
57917810,1560,1560000,12888,,9/2/2016 5:58:00,,"Hereford Road, Bayswater",9/2/2016 5:32:00,,"Winsland Street, Paddington",1016,3496,0
57841911,1560,1560000,4231,,8/31/2016 9:03:00,,"Spencer Park, Wandsworth Common",8/31/2016 8:37:00,,"Humbolt Road, Fulham",200191,300068,0
57939675,540,540000,10690,,9/2/2016 16:55:00,,"Granby Street, Shoreditch",9/2/2016 16:46:00,,"Jewry Street, Aldgate",22174,1045,0
57836765,540,540000,9940,,8/31/2016 7:31:00,,"Newgate Street , St. Paul's",8/31/2016 7:22:00,,"Waterloo Station 3, Waterloo",1074,1072,1
57996826,540,540000,10688,,9/4/2016 17:02:00,,"Belgrove Street , King's Cross",9/4/2016 16:53:00,,"Graham Street, Angel",1011,1131,1
57968341,540,540000,2822,,9/3/2016 14:40:00,,"Black Lion Gate, Kensington Gardens",9/3/2016 14:31:00,,"Kensington Church Street, Kensington",1157,1143,1
57954918,540,540000,9262,,9/3/2016 7:32:00,,"Abbey Orchard Street, Westminster",9/3/2016 7:23:00,,"Gaywood  Street, Elephant & Castle",3429,200132,1
58011424,540,540000,12519,,9/5/2016 8:55:00,,"South Park, Sands End",9/5/2016 8:46:00,,"Disraeli Road, Putney",200180,200217,0
58068908,540,540000,4773,,9/6/2016 19:06:00,,"Natural History Museum, South Kensington",9/6/2016 18:57:00,,"Albert Gate, Hyde Park",2677,1132,0
57934886,540,540000,8403,,9/2/2016 14:36:00,,"Chelsea Green, Chelsea",9/2/2016 14:27:00,,"Harcourt Terrace, West Brompton",1179,300069,0
58024004,540,540000,8628,,9/5/2016 17:29:00,,"Cleaver Street, Kennington",9/5/2016 17:20:00,,"Park Street, Bankside",10628,1024,0
57957879,540,540000,13896,,9/3/2016 10:32:00,,"Marloes Road, Kensington",9/3/2016 10:23:00,,"Queen's Gate (Central), South Kensington",3505,1089,0
57869830,540,540000,14169,,8/31/2016 19:45:00,,"The Green Bridge, Mile End",8/31/2016 19:36:00,,"Mile End Stadium, Mile End",200230,300056,0
57884686,540,540000,1706,,9/1/2016 9:16:00,,"Great Marlborough Street, Soho",9/1/2016 9:07:00,,"Southampton Place, Holborn",1125,1123,0
58020992,540,540000,4559,,9/5/2016 16:19:00,,"Chesilton Road, Fulham",9/5/2016 16:10:00,,"Putney Bridge Station, Fulham",300054,200125,0
57843732,540,540000,992,,8/31/2016 9:07:00,,"British Museum, Bloomsbury",8/31/2016 8:58:00,,"Belgrove Street , King's Cross",981,1011,1
57990247,540,540000,3892,,9/4/2016 14:26:00,,"Granby Street, Shoreditch",9/4/2016 14:17:00,,"Old Street Station, St. Luke's",22174,1064,0
58058249,540,540000,6515,,9/6/2016 16:38:00,,"St. Chad's Street, King's Cross",9/6/2016 16:29:00,,"Bonny Street, Camden Town",1013,200105,0
58060074,540,540000,986,,9/6/2016 17:17:00,,"Waterloo Station 3, Waterloo",9/6/2016 17:08:00,,"Queen Street 2, Bank",1072,200128,1
58030366,540,540000,4016,,9/5/2016 18:57:00,,"Mile End Stadium, Mile End",9/5/2016 18:48:00,,"Finnis Street, Bethnal Green",300056,300041,0
57921025,540,540000,6355,,9/2/2016 8:08:00,,"Eccleston Place, Victoria",9/2/2016 7:59:00,,"Horseferry Road, Westminster",3465,1170,0
57916243,540,540000,4563,,9/1/2016 23:16:00,,"Wardour Street, Soho",9/1/2016 23:07:00,,"Old Quebec Street, Marylebone",1163,1085,1
57980373,540,540000,4062,,9/4/2016 9:22:00,,"Park Road (Baker Street), The Regent's Park",9/4/2016 9:13:00,,"Paddington Green, Paddington",1050,2670,0
57856138,540,540000,6791,,8/31/2016 16:20:00,,"Pitfield Street North,Hoxton",8/31/2016 16:11:00,,"Bethnal Green Road, Shoreditch",200152,973,0
57844422,540,540000,3686,,8/31/2016 9:19:00,,"South Park, Sands End",8/31/2016 9:10:00,,"Bishop's Avenue, Fulham",200180,200043,0
58042258,540,540000,581,,9/6/2016 8:26:00,,"Soho Square , Soho",9/6/2016 8:17:00,,"Westminster University, Marylebone",1052,1194,1
57851282,540,540000,9735,,8/31/2016 13:40:00,,"Penywern Road, Earl's Court",8/31/2016 13:31:00,,"Limerston Street, West Chelsea",3444,200001,0
57881396,540,540000,10127,,9/1/2016 8:34:00,,"Broadcasting House, Marylebone",9/1/2016 8:25:00,,"Euston Road, Euston",3424,983,0
57939201,540,540000,10335,,9/2/2016 16:45:00,,"Waterloo Road, South Bank",9/2/2016 16:36:00,,"St. Bride Street, Holborn",1176,200094,0
57849536,540,540000,2949,,8/31/2016 12:41:00,,"Bayley Street , Bloomsbury",8/31/2016 12:32:00,,"Wren Street, Holborn",1006,22169,0
57891109,540,540000,10677,,9/1/2016 13:07:00,,"Mile End Stadium, Mile End",9/1/2016 12:58:00,,"New Road 1 , Whitechapel",300056,1171,0
57996180,540,540000,13399,,9/4/2016 16:46:00,,"Royal Avenue 2, Chelsea",9/4/2016 16:37:00,,"Ethelburga Estate, Battersea Park",3462,300005,0
57840811,540,540000,11288,,8/31/2016 8:34:00,,"Moorfields, Moorgate",8/31/2016 8:25:00,,"Cheshire Street, Bethnal Green",1092,200003,1
57980279,540,540000,10939,,9/4/2016 9:16:00,,"Broadcasting House, Marylebone",9/4/2016 9:07:00,,"Porchester Place, Paddington",3424,3477,0
57844245,540,540000,1792,,8/31/2016 9:16:00,,"Holborn Circus, Holborn",8/31/2016 9:07:00,,"Belvedere Road, South Bank",982,1186,1
57923702,540,540000,10532,,9/2/2016 8:45:00,,"Breams Buildings, Holborn",9/2/2016 8:36:00,,"Waterloo Station 3, Waterloo",3449,1072,0
58025399,540,540000,5003,,9/5/2016 17:48:00,,"Waterloo Station 3, Waterloo",9/5/2016 17:39:00,,"Snow Hill, Farringdon",1072,2699,1
58035388,540,540000,8774,,9/5/2016 22:04:00,,"Cromer Street, Bloomsbury",9/5/2016 21:55:00,,"Euston Road, Euston",300205,983,0
57876609,540,540000,1556,,9/1/2016 7:06:00,,"Newgate Street , St. Paul's",9/1/2016 6:57:00,,"Lower Marsh, Waterloo",1074,1219,1
58048124,540,540000,10142,,9/6/2016 10:03:00,,"Malet Street, Bloomsbury",9/6/2016 9:54:00,,"Handyside Street, King's Cross",980,300241,1
57862231,540,540000,951,,8/31/2016 18:00:00,,"Waterloo Bridge, South Bank",8/31/2016 17:51:00,,"Northington Street , Holborn",2648,3425,0
57967592,540,540000,10257,,9/3/2016 14:25:00,,"Southwick Street, Paddington",9/3/2016 14:16:00,,"Paddington Street, Marylebone",3490,1033,0
57951342,540,540000,2948,,9/2/2016 22:15:00,,"Hertford Road, De Beauvoir Town",9/2/2016 22:06:00,,"Brushfield Street, Liverpool Street",300092,1161,0
57942137,540,540000,170,,9/2/2016 17:36:00,,"St. John's Park, Cubitt Town",9/2/2016 17:27:00,,"Montgomery Square, Canary Wharf",200243,200066,0
58040886,540,540000,9576,,9/6/2016 8:09:00,,"Red Lion Square, Holborn",9/6/2016 8:00:00,,"Concert Hall Approach 2, South Bank",3421,1212,0
58011589,540,540000,7034,,9/5/2016 8:59:00,,"Bishop's Bridge Road East, Bayswater",9/5/2016 8:50:00,,"St. Mark's Road, North Kensington",200108,300034,0
57845221,540,540000,7648,,8/31/2016 9:38:00,,"New Fetter Lane, Holborn",8/31/2016 9:29:00,,"Concert Hall Approach 1, South Bank",200044,2635,0
58067905,540,540000,6665,,9/6/2016 18:51:00,,"Craven Street, Strand",9/6/2016 18:42:00,,"Howick Place, Westminster",1160,2666,1
58066492,540,540000,4812,,9/6/2016 18:34:00,,"Chadwell Street, Angel",9/6/2016 18:25:00,,"Tavistock Place, Bloomsbury",3471,3439,0
57915941,540,540000,10701,,9/1/2016 22:55:00,,"Chelsea Bridge, Pimlico",9/1/2016 22:46:00,,"Ormonde Gate, Chelsea",22160,300089,0
57971774,540,540000,7467,,9/3/2016 15:55:00,,"Clifton Road, Maida Vale",9/3/2016 15:46:00,,"Orsett Terrace, Bayswater",1147,2585,0
57956996,540,540000,10395,,9/3/2016 10:02:00,,"Limerston Street, West Chelsea",9/3/2016 9:53:00,,"Vicarage Crescent, Battersea",200001,200077,0
57897746,540,540000,611,,9/1/2016 16:28:00,,"Queen Street 2, Bank",9/1/2016 16:19:00,,"Carey Street, Holborn",200128,1139,1
57987477,540,540000,7998,,9/4/2016 13:21:00,,"Beryl Road, Hammersmith",9/4/2016 13:12:00,,"Southerton Road, Hammersmith",200097,200166,0
57851430,540,540000,6100,,8/31/2016 13:45:00,,"Great Russell Street, Bloomsbury",8/31/2016 13:36:00,,"Hatton Wall, Holborn",988,1008,0
57903316,540,540000,10530,,9/1/2016 17:56:00,,"Endsleigh Gardens, Euston",9/1/2016 17:47:00,,"Red Lion Street, Holborn",1079,22171,1
58036635,540,540000,14125,,9/6/2016 0:55:00,,"Mostyn Grove, Bow",9/6/2016 0:46:00,,"Globe Town Market, Bethnal Green",200174,200247,0
57922431,540,540000,7685,,9/2/2016 8:30:00,,"Sun Street, Liverpool Street",9/2/2016 8:21:00,,"Christian Street, Whitechapel",1084,22177,1
57907268,540,540000,6139,,9/1/2016 18:41:00,,"Caldwell Street, Stockwell",9/1/2016 18:32:00,,"Sancroft Street, Vauxhall",200137,3434,0
58036091,540,540000,9638,,9/5/2016 23:10:00,,"Pott Street, Bethnal Green",9/5/2016 23:01:00,,"Granby Street, Shoreditch",200156,22174,0
57967528,540,540000,3787,,9/3/2016 14:23:00,,"Pitfield Street North,Hoxton",9/3/2016 14:14:00,,"Sun Street, Liverpool Street",200152,1084,0
57885087,540,540000,13304,,9/1/2016 9:23:00,,"Brick Lane Market, Shoreditch",9/1/2016 9:14:00,,"Ada Street, Hackney Central",2687,300040,0
57978391,540,540000,1817,,9/4/2016 1:36:00,,"Bethnal Green Road, Shoreditch",9/4/2016 1:27:00,,"Columbia Road, Shoreditch",973,2701,1
57834541,540,540000,6121,,8/31/2016 1:16:00,,"Ada Street, Hackney Central",8/31/2016 1:07:00,,"Shoreditch High Street, Shoreditch",300040,3445,0
57936873,540,540000,6427,,9/2/2016 15:40:00,,"Holy Trinity Brompton, Knightsbridge",9/2/2016 15:31:00,,"Hortensia Road, West Brompton",1002,300091,0
57974485,540,540000,3165,,9/3/2016 17:27:00,,"Finnis Street, Bethnal Green",9/3/2016 17:18:00,,"Fournier Street, Whitechapel",300041,200157,0
58048675,540,540000,13698,,9/6/2016 10:29:00,,"Queen Victoria Street, St. Paul's",9/6/2016 10:20:00,,"Duke Street Hill, London Bridge",1048,300083,0
58066274,540,540000,10728,,9/6/2016 18:31:00,,"New North Road 1, Hoxton",9/6/2016 18:22:00,,"Moorfields, Moorgate",1128,1092,0
58026064,540,540000,11759,,9/5/2016 17:56:00,,"Eagle Wharf Road, Hoxton",9/5/2016 17:47:00,,"Wood Street, Guildhall",200246,1063,0
57901807,540,540000,13375,,9/1/2016 17:40:00,,"World's End Place, West Chelsea",9/1/2016 17:31:00,,"Natural History Museum, South Kensington",300009,2677,0
58060104,540,540000,1807,,9/6/2016 17:18:00,,"Duke Street Hill, London Bridge",9/6/2016 17:09:00,,"Moorfields, Moorgate",300083,1092,0
57949065,540,540000,10669,,9/2/2016 20:00:00,,"Putney Bridge Station, Fulham",9/2/2016 19:51:00,,"Santos Road, Wandsworth",200125,200177,0
57836049,540,540000,5332,,8/31/2016 7:10:00,,"Michael Road, Walham Green",8/31/2016 7:01:00,,"St. Luke's Church, Chelsea",300095,3486,0
57902537,540,540000,10411,,9/1/2016 17:48:00,,"Grant Road East, Clapham Junction",9/1/2016 17:39:00,,"Parson's Green , Parson's Green",200120,200237,0
58008361,540,540000,89,,9/5/2016 7:28:00,,"Stonecutter Street, Holborn",9/5/2016 7:19:00,,"Sun Street, Liverpool Street",1061,1084,0
57980084,540,540000,6139,,9/4/2016 8:55:00,,"Sloane Avenue, Knightsbridge",9/4/2016 8:46:00,,"Sloane Avenue, Knightsbridge",3461,3461,0
58061000,540,540000,11025,,9/6/2016 17:30:00,,"Westferry DLR, Limehouse",9/6/2016 17:21:00,,"Alpha Grove, Millwall",200238,200109,0
58031459,540,540000,1739,,9/5/2016 19:18:00,,"Mile End Stadium, Mile End",9/5/2016 19:09:00,,"Mostyn Grove, Bow",300056,200174,0
57874543,540,540000,8316,,8/31/2016 23:21:00,,"Shadwell Station, Shadwell",8/31/2016 23:12:00,,"New Road 1 , Whitechapel",200020,1171,0
58058436,540,540000,4407,,9/6/2016 16:43:00,,"Vauxhall Cross, Vauxhall",9/6/2016 16:34:00,,"Storey's Gate, Westminster",1000,200202,0
58041804,540,540000,13059,,9/6/2016 8:21:00,,"Carey Street, Holborn",9/6/2016 8:12:00,,"Birkenhead Street, King's Cross",1139,300212,0
57907048,540,540000,12897,,9/1/2016 18:38:00,,"Poured Lines, Bankside",9/1/2016 18:29:00,,"Museum of London, Barbican",1144,1043,0
57920797,540,540000,8030,,9/2/2016 8:04:00,,"Great Tower Street, Monument",9/2/2016 7:55:00,,"Empire Square, The Borough",1080,1209,1
57952730,540,540000,2213,,9/3/2016 0:02:00,,"Doddington Grove, Kennington",9/2/2016 23:53:00,,"Baylis Road, Waterloo",200084,1133,0
57881700,540,540000,4631,,9/1/2016 8:38:00,,"Moorfields, Moorgate",9/1/2016 8:29:00,,"Chadwell Street, Angel",1092,3471,1
57854171,540,540000,2290,,8/31/2016 15:19:00,,"Wormwood Street, Liverpool Street",8/31/2016 15:10:00,,"St. Bride Street, Holborn",2587,200094,1
57867256,540,540000,1026,,8/31/2016 19:00:00,,"Putney Pier, Wandsworth",8/31/2016 18:51:00,,"Chesilton Road, Fulham",3492,300054,0
57849383,540,540000,14150,,8/31/2016 12:36:00,,"Westbourne Grove, Bayswater",8/31/2016 12:27:00,,"All Saints Church, Portobello",1041,300023,0
